2,22.52708889,113.9260739,9,102,0, 2016:01:18:19:31:03,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52708417,113.9260981,1,1,1, 学府路,329,102,3,0,1, 南海大道,2828,597,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52708417,113.9260981,10,102,0, 2016:01:18:19:31:04,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52707917,113.9261242,1,1,1, 学府路,327,102,3,0,1, 南海大道,2826,596,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52707917,113.9261242,10,102,0, 2016:01:18:19:31:05,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52706806,113.9261814,1,1,1, 学府路,321,102,3,0,1, 南海大道,2820,595,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52706806,113.9261814,11,102,0, 2016:01:18:19:31:06,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52705611,113.9262425,1,1,1, 学府路,314,102,3,0,1, 南海大道,2813,593,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52705611,113.9262425,12,102,0, 2016:01:18:19:31:07,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.527045,113.9262989,1,1,1, 学府路,308,102,3,0,1, 南海大道,2807,592,-1, naviinfo,0,2016:01:18:19:44:06
2,22.527045,113.9262989,14,102,0, 2016:01:18:19:31:08,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52703528,113.9263489,1,1,1, 学府路,303,102,3,0,1, 南海大道,2802,591,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52703528,113.9263489,14,102,0, 2016:01:18:19:31:09,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.5270275,113.9263889,1,1,1, 学府路,299,102,3,0,1, 南海大道,2798,590,-1, naviinfo,0,2016:01:18:19:44:06
2,22.5270275,113.9263889,15,102,0, 2016:01:18:19:31:10,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52701917,113.9264317,1,1,1, 学府路,294,102,3,0,1, 南海大道,2793,589,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52701917,113.9264317,15,102,0, 2016:01:18:19:31:11,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52700667,113.9264956,1,1,1, 学府路,288,102,3,0,1, 南海大道,2787,587,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52700667,113.9264956,16,102,0, 2016:01:18:19:31:12,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52699556,113.9265519,1,1,1, 学府路,282,102,3,0,1, 南海大道,2781,586,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52699556,113.9265519,17,102,0, 2016:01:18:19:31:13,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52698278,113.9266167,1,1,1, 学府路,275,102,3,0,1, 南海大道,2774,584,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52698278,113.9266167,17,102,0, 2016:01:18:19:31:14,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52696611,113.9267011,2,2,1, 学府路,266,102,3,0,1, 南海大道,2765,582,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52696611,113.9267011,17,102,0, 2016:01:18:19:31:15,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52695222,113.9267736,2,2,1, 学府路,258,102,3,0,1, 南海大道,2757,579,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52695222,113.9267736,17,102,0, 2016:01:18:19:31:16,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52694139,113.92683,2,2,1, 学府路,252,102,3,0,1, 南海大道,2751,577,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52694139,113.92683,17,102,0, 2016:01:18:19:31:17,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52693,113.9268903,2,2,1, 学府路,246,102,3,0,1, 南海大道,2745,575,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52693,113.9268903,18,102,0, 2016:01:18:19:31:18,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52691861,113.9269506,2,2,1, 学府路,240,102,3,0,1, 南海大道,2739,573,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52691861,113.9269506,18,102,0, 2016:01:18:19:31:19,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52690333,113.9270308,2,2,1, 学府路,231,102,3,0,1, 南海大道,2730,570,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52690333,113.9270308,19,102,0, 2016:01:18:19:31:20,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52689111,113.927095,2,2,1, 学府路,224,102,3,0,1, 南海大道,2723,567,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52689111,113.927095,19,102,0, 2016:01:18:19:31:21,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52687806,113.9271628,2,2,1, 学府路,217,102,3,0,1, 南海大道,2716,565,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52687806,113.9271628,18,102,0, 2016:01:18:19:31:22,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52686194,113.9272467,2,2,1, 学府路,209,102,3,0,1, 南海大道,2708,562,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52686194,113.9272467,17,102,0, 2016:01:18:19:31:23,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52684889,113.9273158,2,2,1, 学府路,201,102,3,0,1, 南海大道,2700,559,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52684889,113.9273158,17,102,0, 2016:01:18:19:31:24,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52683583,113.9273836,2,2,1, 学府路,194,102,3,0,1, 南海大道,2693,556,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52683583,113.9273836,16,102,0, 2016:01:18:19:31:25,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52682556,113.9274375,2,2,1, 学府路,188,102,3,0,1, 南海大道,2687,554,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52682556,113.9274375,16,102,0, 2016:01:18:19:31:26,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52681333,113.9275019,2,2,1, 学府路,182,102,3,0,1, 南海大道,2681,552,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52681333,113.9275019,17,102,0, 2016:01:18:19:31:27,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52680444,113.9275489,2,2,1, 学府路,177,102,3,0,1, 南海大道,2676,550,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52680444,113.9275489,16,102,0, 2016:01:18:19:31:28,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52674694,113.9278511,2,2,1, 学府路,145,102,3,0,1, 南海大道,2644,539,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52674694,113.9278511,8,102,0, 2016:01:18:19:31:39,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.5267425,113.9278744,2,2,1, 学府路,143,102,3,0,1, 南海大道,2642,538,-1, naviinfo,0,2016:01:18:19:44:06
2,22.5267425,113.9278744,7,102,0, 2016:01:18:19:31:40,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52673972,113.9278889,2,2,1, 学府路,141,102,3,0,1, 南海大道,2640,537,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52673972,113.9278889,5,102,0, 2016:01:18:19:31:41,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.5267375,113.9279014,2,2,1, 学府路,140,102,3,0,1, 南海大道,2639,537,-1, naviinfo,0,2016:01:18:19:44:06
2,22.5267375,113.9279014,4,102,0, 2016:01:18:19:31:42,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52672944,113.9279428,2,2,1, 学府路,135,102,3,0,1, 南海大道,2634,535,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52672944,113.9279428,5,102,0, 2016:01:18:19:31:43,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52672944,113.9279428,2,2,1, 学府路,135,102,3,0,1, 南海大道,2634,535,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52672944,113.9279428,6,102,0, 2016:01:18:19:31:45,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52672722,113.9279547,2,2,1, 学府路,134,102,3,0,1, 南海大道,2633,535,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52672722,113.9279547,7,102,0, 2016:01:18:19:31:46,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52672361,113.9279739,2,2,1, 学府路,132,102,3,0,1, 南海大道,2631,534,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52672361,113.9279739,8,102,0, 2016:01:18:19:31:47,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52671889,113.9279989,2,2,1, 学府路,130,102,3,0,1, 南海大道,2629,534,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52671889,113.9279989,12,102,0, 2016:01:18:19:31:48,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52671361,113.9280258,2,2,1, 学府路,127,102,3,0,1, 南海大道,2626,532,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52671361,113.9280258,14,102,0, 2016:01:18:19:31:49,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52670722,113.9280597,2,2,1, 学府路,123,102,3,0,1, 南海大道,2622,531,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52670722,113.9280597,14,102,0, 2016:01:18:19:31:50,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52670139,113.92809,2,2,1, 学府路,120,102,3,0,1, 南海大道,2619,530,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52670139,113.92809,15,102,0, 2016:01:18:19:31:51,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52669528,113.9281206,3,3,1, 学府路,117,102,3,0,1, 南海大道,2616,530,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52669528,113.9281206,14,102,0, 2016:01:18:19:31:52,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52669361,113.9281283,3,3,1, 学府路,116,102,3,0,1, 南海大道,2615,530,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52669361,113.9281283,13,102,0, 2016:01:18:19:31:53,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52668583,113.9281675,3,3,1, 学府路,112,102,3,0,1, 南海大道,2611,529,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52668583,113.9281675,13,102,0, 2016:01:18:19:31:54,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52667833,113.9282056,3,3,1, 学府路,108,102,3,0,1, 南海大道,2607,529,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52667833,113.9282056,13,102,0, 2016:01:18:19:31:55,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52667333,113.9282308,3,3,1, 学府路,105,102,3,0,1, 南海大道,2604,528,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52667333,113.9282308,14,102,0, 2016:01:18:19:31:56,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52666722,113.9282619,3,3,1, 学府路,102,102,3,0,1, 南海大道,2601,528,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52666722,113.9282619,15,102,0, 2016:01:18:19:31:57,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52666083,113.9282944,3,3,1, 学府路,98,102,3,0,1, 南海大道,2597,528,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52666083,113.9282944,16,102,0, 2016:01:18:19:31:58,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52665278,113.9283353,3,3,1, 学府路,94,102,3,0,1, 南海大道,2593,527,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52665278,113.9283353,17,102,0, 2016:01:18:19:31:59,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52664444,113.9283767,3,3,1, 学府路,90,102,3,0,1, 南海大道,2589,527,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52664444,113.9283767,17,102,0, 2016:01:18:19:32:00,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52663472,113.9284247,3,3,1, 学府路,85,102,3,0,1, 南海大道,2584,526,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52663472,113.9284247,17,102,0, 2016:01:18:19:32:01,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52662528,113.9284719,3,3,1, 学府路,80,102,3,0,1, 南海大道,2579,526,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52662528,113.9284719,17,102,0, 2016:01:18:19:32:02,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52661639,113.9285167,3,3,1, 学府路,75,102,3,0,1, 南海大道,2574,525,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52661639,113.9285167,16,102,0, 2016:01:18:19:32:03,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52660667,113.9285639,3,3,1, 学府路,70,102,3,0,1, 南海大道,2569,525,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52660667,113.9285639,15,102,0, 2016:01:18:19:32:04,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52659722,113.9286108,4,4,1, 学府路,65,104,3,0,1, 南海大道,2564,524,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52659722,113.9286108,14,104,0, 2016:01:18:19:32:05,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52657944,113.9286869,4,4,1, 学府路,57,104,3,0,1, 南海大道,2556,522,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52657944,113.9286869,13,104,0, 2016:01:18:19:32:06,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52657167,113.9287203,4,4,1, 学府路,54,104,3,0,1, 南海大道,2553,522,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52657167,113.9287203,12,104,0, 2016:01:18:19:32:07,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52654528,113.9288319,5,4,1, 学府路,41,112,3,0,1, 南海大道,2540,519,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52654528,113.9288319,12,112,0, 2016:01:18:19:32:08,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.526515,113.9289142,6,4,1, 学府路,32,122,3,0,1, 南海大道,2531,517,-1, naviinfo,0,2016:01:18:19:44:06
2,22.526515,113.9289142,13,122,0, 2016:01:18:19:32:09,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52646306,113.9290053,7,4,1, 学府路,21,136,3,0,1, 南海大道,2520,515,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52646306,113.9290053,14,136,0, 2016:01:18:19:32:10,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52642306,113.9290464,7,4,1, 学府路,15,136,3,0,1, 南海大道,2514,514,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52642306,113.9290464,15,136,0, 2016:01:18:19:32:11,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52636139,113.92911,7,4,1, 学府路,6,136,3,0,1, 南海大道,2505,512,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52636139,113.92911,17,136,0, 2016:01:18:19:32:12,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52634278,113.9291292,7,4,1, 学府路,3,136,3,0,1, 南海大道,2502,512,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52634278,113.9291292,17,136,0, 2016:01:18:19:32:13,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52632417,113.9291483,7,4,1, 学府路,0,136,3,0,1, 南海大道,2499,511,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52632417,113.9291483,18,136,0, 2016:01:18:19:32:14,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52615806,113.9291472,0,0,2, 南海大道,70,181,5,0,1, 滨海南海立交桥,2481,509,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52615806,113.9291472,19,181,0, 2016:01:18:19:32:15,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52613667,113.9291469,0,0,2, 南海大道,68,181,5,0,1, 滨海南海立交桥,2479,509,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52613667,113.9291469,18,181,0, 2016:01:18:19:32:16,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52613667,113.9291469,0,0,2, 南海大道,68,181,5,0,1, 滨海南海立交桥,2479,509,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52613667,113.9291469,16,181,0, 2016:01:18:19:32:17,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52613667,113.9291469,0,0,2, 南海大道,68,181,5,0,1, 滨海南海立交桥,2479,509,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52613667,113.9291469,11,181,0, 2016:01:18:19:32:19,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52613667,113.9291469,0,0,2, 南海大道,68,181,5,0,1, 滨海南海立交桥,2479,509,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52613667,113.9291469,13,181,0, 2016:01:18:19:32:21,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52613361,113.9291469,0,0,2, 南海大道,67,181,5,0,1, 滨海南海立交桥,2478,509,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52613361,113.9291469,14,181,0, 2016:01:18:19:32:22,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52610028,113.9291464,0,0,2, 南海大道,64,181,5,0,1, 滨海南海立交桥,2475,509,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52610028,113.9291464,15,181,0, 2016:01:18:19:32:23,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52606389,113.9291458,0,0,2, 南海大道,60,181,5,0,1, 滨海南海立交桥,2471,508,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52606389,113.9291458,17,181,0, 2016:01:18:19:32:24,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52601722,113.9291453,0,0,2, 南海大道,55,181,5,0,1, 滨海南海立交桥,2466,508,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52601722,113.9291453,17,181,0, 2016:01:18:19:32:25,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.5259675,113.9291447,0,0,2, 南海大道,49,181,5,0,1, 滨海南海立交桥,2460,507,-1, naviinfo,0,2016:01:18:19:44:06
2,22.5259675,113.9291447,18,181,0, 2016:01:18:19:32:26,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52592417,113.9291442,0,0,2, 南海大道,44,181,5,0,1, 滨海南海立交桥,2455,494,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52592417,113.9291442,18,181,0, 2016:01:18:19:32:27,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52588278,113.9291436,0,0,2, 南海大道,40,181,5,0,1, 滨海南海立交桥,2451,494,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52588278,113.9291436,16,181,0, 2016:01:18:19:32:28,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52584611,113.9291431,0,0,2, 南海大道,36,181,5,0,1, 滨海南海立交桥,2447,493,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52584611,113.9291431,15,181,0, 2016:01:18:19:32:29,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52581278,113.9291428,0,0,2, 南海大道,32,181,5,0,1, 滨海南海立交桥,2443,493,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52581278,113.9291428,13,181,0, 2016:01:18:19:32:30,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52578778,113.9291425,0,0,2, 南海大道,29,181,5,0,1, 滨海南海立交桥,2440,493,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52578778,113.9291425,9,181,0, 2016:01:18:19:32:31,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52577611,113.9291425,0,0,2, 南海大道,28,181,5,0,1, 滨海南海立交桥,2439,493,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52577611,113.9291425,8,181,0, 2016:01:18:19:32:32,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52577472,113.9291425,0,0,2, 南海大道,28,181,5,0,1, 滨海南海立交桥,2439,493,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52577472,113.9291425,5,181,0, 2016:01:18:19:32:34,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52575806,113.9291422,0,0,2, 南海大道,26,181,5,0,1, 滨海南海立交桥,2437,493,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52575806,113.9291422,5,181,0, 2016:01:18:19:32:35,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.525735,113.9291419,0,0,2, 南海大道,23,181,5,0,1, 滨海南海立交桥,2434,493,-1, naviinfo,0,2016:01:18:19:44:06
2,22.525735,113.9291419,7,181,0, 2016:01:18:19:32:36,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.525705,113.9291417,0,0,2, 南海大道,20,181,5,0,1, 滨海南海立交桥,2431,492,-1, naviinfo,0,2016:01:18:19:44:06
2,22.525705,113.9291417,9,181,0, 2016:01:18:19:32:37,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52568528,113.9291414,0,0,2, 南海大道,18,181,5,0,1, 滨海南海立交桥,2429,492,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52568528,113.9291414,10,181,0, 2016:01:18:19:32:38,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52567,113.9291411,0,0,2, 南海大道,16,181,5,0,1, 滨海南海立交桥,2427,492,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52567,113.9291411,10,181,0, 2016:01:18:19:32:39,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52563,113.9291406,0,0,2, 南海大道,12,181,5,0,1, 滨海南海立交桥,2423,492,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52563,113.9291406,10,181,0, 2016:01:18:19:32:40,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.525625,113.9291406,0,0,2, 南海大道,11,180,5,0,1, 滨海南海立交桥,2422,492,-1, naviinfo,0,2016:01:18:19:44:06
2,22.525625,113.9291406,10,180,0, 2016:01:18:19:32:41,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52558639,113.9291372,1,1,2, 南海大道,7,185,5,0,1, 滨海南海立交桥,2418,491,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52558639,113.9291372,11,185,0, 2016:01:18:19:32:42,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52554583,113.9291336,1,1,2, 南海大道,2,185,5,0,1, 滨海南海立交桥,2413,490,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52554583,113.9291336,14,185,0, 2016:01:18:19:32:43,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52552528,113.9291319,1,1,2, 南海大道,0,184,5,0,1, 滨海南海立交桥,2411,489,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52552528,113.9291319,16,184,0, 2016:01:18:19:32:44,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52542556,113.92908,1,0,3, 滨海南海立交桥,121,190,4,0,1, 滨海南海立交桥,2399,488,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52542556,113.92908,18,190,0, 2016:01:18:19:32:45,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52537806,113.9290714,2,0,3, 滨海南海立交桥,116,181,4,0,1, 滨海南海立交桥,2394,487,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52537806,113.9290714,22,181,0, 2016:01:18:19:32:46,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52531222,113.9290706,2,0,3, 滨海南海立交桥,108,181,4,0,1, 滨海南海立交桥,2386,486,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52531222,113.9290706,25,181,0, 2016:01:18:19:32:47,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52523722,113.9290697,2,0,3, 滨海南海立交桥,100,181,4,0,1, 滨海南海立交桥,2378,485,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52523722,113.9290697,29,181,0, 2016:01:18:19:32:48,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52516056,113.9290689,2,0,3, 滨海南海立交桥,92,181,4,0,1, 滨海南海立交桥,2370,484,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52516056,113.9290689,30,181,0, 2016:01:18:19:32:49,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52507222,113.9290678,2,0,3, 滨海南海立交桥,82,181,4,0,1, 滨海南海立交桥,2360,483,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52507222,113.9290678,33,181,0, 2016:01:18:19:32:50,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52498556,113.9290669,2,0,3, 滨海南海立交桥,72,181,4,0,1, 滨海南海立交桥,2350,482,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52498556,113.9290669,34,181,0, 2016:01:18:19:32:51,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52489722,113.9290658,2,0,3, 滨海南海立交桥,62,181,4,0,1, 滨海南海立交桥,2340,481,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52489722,113.9290658,35,181,0, 2016:01:18:19:32:52,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52480389,113.9290647,2,0,3, 滨海南海立交桥,52,181,4,0,1, 滨海南海立交桥,2330,480,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52480389,113.9290647,36,181,0, 2016:01:18:19:32:53,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52470694,113.9290636,2,0,3, 滨海南海立交桥,41,181,4,0,1, 滨海南海立交桥,2319,479,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52470694,113.9290636,38,181,0, 2016:01:18:19:32:54,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52462306,113.9290628,2,0,3, 滨海南海立交桥,32,181,4,0,1, 滨海南海立交桥,2310,478,-1, naviinfo,0,2016:01:18:19:44:06
2,22.52462306,113.9290628,39,181,0, 2016:01:18:19:32:55,0,2016:01:18:19:44:06,,,,,,,,,,
1,22.52451917,113.9290544,3,0,3, 滨海南海立交桥,21,184,4,0,1, 滨海南海立交桥,2299,476,-1, naviinfo,0,2016:01:18:19:44:06
